timestamp,lap,distance,speed,throttle,brake,steering,gear,rpm,x,y,sector,corner,lap_time
618.922,7,3178.541,289.438,97.0,0.0,-0.667,8,12500,43.496,-469.863,3,Long Straight,91.6
619.054,7,3184.549,289.486,90.0,0.0,2.026,8,12500,52.622,-469.799,3,Long Straight,91.6
619.185,7,3190.558,289.566,85.0,0.0,-0.963,8,12500,61.73,-469.722,3,Long Straight,91.6
619.316,7,3196.567,287.948,93.0,0.0,0.369,8,12500,70.817,-469.633,3,Long Straight,91.6
619.447,7,3202.575,288.029,99.0,0.0,0.468,8,12500,79.881,-469.532,3,Long Straight,91.6
619.578,7,3208.584,288.839,82.0,0.0,1.703,8,12500,88.918,-469.417,3,Long Straight,91.6
619.709,7,3214.592,289.211,87.0,0.0,-0.0,8,12500,97.926,-469.29,3,Long Straight,91.6
619.84,7,3220.601,290.291,11.0,82.0,0.425,8,12500,106.901,-469.149,3,Long Straight,91.6
619.971,7,3226.609,289.942,10.0,66.0,-1.066,8,12500,115.841,-468.995,3,Long Straight,91.6
620.102,7,3232.618,288.712,6.0,98.0,-1.768,8,12500,124.742,-468.828,3,Long Straight,91.6
620.233,7,3238.627,289.927,1.0,72.0,1.184,8,12500,133.603,-468.647,3,Long Straight,91.6
620.364,7,3244.635,290.963,14.0,93.0,-1.354,8,12500,142.419,-468.451,3,Long Straight,91.6
620.495,7,3250.644,289.214,13.0,75.0,-2.526,8,12500,151.189,-468.242,3,Long Straight,91.6
620.626,7,3256.652,290.138,12.0,99.0,0.223,8,12500,159.91,-468.018,3,Long Straight,91.6
620.757,7,3262.661,290.547,7.0,92.0,1.85,8,12500,168.58,-467.779,3,Long Straight,91.6
620.888,7,3268.67,291.776,6.0,71.0,0.839,8,12500,177.195,-467.525,3,Long Straight,91.6
621.019,7,3274.678,290.557,9.0,81.0,-2.687,8,12500,185.754,-467.255,3,Long Straight,91.6
621.15,7,3280.687,291.905,13.0,66.0,0.315,8,12500,194.253,-466.969,3,Long Straight,91.6
621.281,7,3286.695,290.86,10.0,93.0,-1.315,8,12500,202.691,-466.668,3,Long Straight,91.6
621.412,7,3292.704,291.145,0.0,68.0,-0.168,8,12500,211.065,-466.349,3,Long Straight,91.6
621.543,7,3298.712,291.631,11.0,96.0,0.012,8,12500,219.374,-466.014,3,Long Straight,91.6
621.674,7,3304.721,89.074,2.0,85.0,19.712,3,6657,227.615,-465.661,3,Turn 7,91.6
621.805,7,3310.73,89.837,10.0,80.0,30.682,3,6844,235.785,-465.291,3,Turn 7,91.6
621.936,7,3316.738,91.805,4.0,68.0,24.719,3,6793,243.884,-464.903,3,Turn 7,91.6
622.068,7,3322.747,91.417,11.0,84.0,24.497,3,6919,251.909,-464.495,3,Turn 7,91.6
622.199,7,3328.755,90.503,13.0,85.0,38.616,3,6927,259.858,-464.069,3,Turn 7,91.6
622.33,7,3334.764,90.358,6.0,65.0,29.47,3,6782,267.73,-463.624,3,Turn 7,91.6
622.461,7,3340.773,90.984,11.0,92.0,14.585,3,6904,275.523,-463.158,3,Turn 7,91.6
622.592,7,3346.781,93.68,5.0,72.0,37.636,3,6878,283.235,-462.672,3,Turn 7,91.6
622.723,7,3352.79,94.061,3.0,70.0,14.671,3,6852,290.865,-462.164,3,Turn 7,91.6
622.854,7,3358.798,91.749,14.0,79.0,27.983,3,6991,298.412,-461.636,3,Turn 7,91.6
622.985,7,3364.807,92.383,11.0,74.0,25.195,3,6953,305.875,-461.085,3,Turn 7,91.6
623.116,7,3370.815,94.558,51.0,0.0,33.056,3,7829,313.251,-460.512,3,Turn 7,91.6
623.247,7,3376.824,93.537,45.0,0.0,39.627,3,7673,320.541,-459.916,3,Turn 7,91.6
623.378,7,3382.833,94.54,23.0,0.0,17.952,3,7268,327.743,-459.296,3,Turn 7,91.6
623.509,7,3388.841,94.819,35.0,0.0,28.702,3,7518,334.856,-458.652,3,Turn 7,91.6
623.64,7,3394.85,94.14,63.0,0.0,34.953,3,8054,341.88,-457.983,3,Turn 7,91.6
623.771,7,3400.858,94.16,37.0,0.0,12.795,3,7535,348.814,-457.29,3,Turn 7,91.6
623.902,7,3406.867,96.762,30.0,0.0,20.907,3,7486,355.657,-456.57,3,Turn 7,91.6
624.033,7,3412.876,96.668,57.0,0.0,37.547,3,8023,362.408,-455.824,3,Turn 7,91.6
624.164,7,3418.884,98.61,32.0,0.0,22.992,3,7591,369.068,-455.051,3,Turn 7,91.6
624.295,7,3424.893,98.142,37.0,0.0,31.33,3,7674,375.635,-454.25,3,Turn 7,91.6
624.426,7,3430.901,98.861,41.0,0.0,15.129,3,7780,382.111,-453.421,3,Turn 7,91.6
624.557,7,3436.91,98.306,48.0,0.0,38.162,3,7900,388.494,-452.564,3,Turn 7,91.6
624.688,7,3442.918,99.236,20.0,0.0,14.446,3,7373,394.785,-451.677,3,Turn 7,91.6
624.819,7,3448.927,96.842,38.0,0.0,15.602,3,7649,400.984,-450.76,3,Turn 7,91.6
624.951,7,3454.936,100.252,56.0,0.0,41.924,3,8128,407.091,-449.813,3,Turn 7,91.6
625.082,7,3460.944,101.05,56.0,0.0,14.528,3,8156,413.105,-448.834,3,Turn 7,91.6
625.213,7,3466.953,101.287,37.0,0.0,38.972,3,7785,419.029,-447.824,3,Turn 7,91.6
625.344,7,3472.961,100.153,30.0,0.0,25.761,3,7605,424.862,-446.781,3,Turn 7,91.6
625.475,7,3478.97,101.459,34.0,0.0,27.583,3,7731,430.604,-445.706,3,Turn 7,91.6
625.606,7,3484.979,101.261,34.0,0.0,13.957,3,7724,436.256,-444.597,3,Turn 7,91.6
625.737,7,3490.987,100.67,28.0,0.0,21.779,3,7583,441.82,-443.453,3,Turn 7,91.6
625.868,7,3496.996,101.675,58.0,0.0,16.792,3,8218,447.295,-442.275,3,Turn 7,91.6
625.999,7,3503.004,101.445,43.0,0.0,15.132,3,7910,452.683,-441.062,3,Turn 7,91.6
626.13,7,3509.013,102.876,29.0,0.0,31.952,3,7680,457.985,-439.812,3,Turn 7,91.6
626.261,7,3515.021,101.789,46.0,0.0,20.318,3,7982,463.202,-438.526,3,Turn 7,91.6
626.392,7,3521.03,102.864,51.0,0.0,22.643,3,8120,468.335,-437.203,3,Turn 7,91.6
626.523,7,3527.039,103.071,36.0,0.0,36.75,3,7827,473.385,-435.842,3,Turn 7,91.6
626.654,7,3533.047,103.876,4.0,49.0,19.308,3,7215,478.354,-434.443,3,Turn 7,91.6
626.785,7,3539.056,104.494,13.0,53.0,27.904,3,7417,483.242,-433.004,3,Turn 7,91.6
626.916,7,3545.064,103.067,10.0,44.0,17.941,3,7307,488.052,-431.526,3,Turn 7,91.6
627.047,7,3551.073,104.367,22.0,38.0,14.492,3,7592,492.786,-430.009,3,Turn 7,91.6
627.178,7,3557.082,104.83,4.0,62.0,25.839,3,7249,497.443,-428.45,3,Turn 7,91.6
627.309,7,3563.09,104.205,5.0,53.0,28.815,3,7247,502.028,-426.851,3,Turn 7,91.6
627.44,7,3569.099,105.546,2.0,61.0,14.685,3,7234,506.54,-425.209,3,Turn 7,91.6
627.571,7,3575.107,145.89,8.0,50.0,14.449,4,8766,510.982,-423.526,3,Turn 8,91.6
627.702,7,3581.116,144.973,0.0,53.0,25.962,4,8574,515.355,-421.799,3,Turn 8,91.6
627.833,7,3587.124,144.963,16.0,36.0,18.279,4,8893,519.663,-420.03,3,Turn 8,91.6
627.965,7,3593.133,144.247,6.0,57.0,36.829,4,8668,523.906,-418.216,3,Turn 8,91.6
628.096,7,3599.142,145.627,10.0,50.0,33.892,4,8796,528.086,-416.358,3,Turn 8,91.6
628.227,7,3605.15,145.135,6.0,61.0,-33.776,4,8699,532.206,-414.456,3,Turn 8,91.6
628.358,7,3611.159,146.547,11.0,49.0,-28.705,4,8849,536.268,-412.508,3,Turn 8,91.6
628.489,7,3617.167,145.183,6.0,58.0,-14.849,4,8701,540.273,-410.515,3,Turn 8,91.6
628.62,7,3623.176,145.92,8.0,49.0,-19.869,4,8767,544.225,-408.475,3,Turn 8,91.6
628.751,7,3629.185,146.307,19.0,43.0,-25.881,4,9000,548.125,-406.389,3,Turn 8,91.6
628.882,7,3635.193,148.281,26.0,0.0,-34.269,4,9209,551.975,-404.256,3,Turn 8,91.6
629.013,7,3641.202,147.767,22.0,0.0,-25.945,4,9111,555.778,-402.075,3,Turn 8,91.6
629.144,7,3647.21,145.733,25.0,0.0,-37.118,4,9100,559.536,-399.847,3,Turn 8,91.6
629.275,7,3653.219,146.968,50.0,0.0,-18.873,4,9643,563.251,-397.57,3,Turn 8,91.6
629.406,7,3659.227,145.932,52.0,0.0,-34.601,4,9647,566.926,-395.245,3,Turn 8,91.6
629.537,7,3665.236,147.51,46.0,0.0,-34.69,4,9582,570.562,-392.871,3,Turn 8,91.6
629.668,7,3671.245,146.643,46.0,0.0,-36.752,4,9552,574.163,-390.448,3,Turn 8,91.6
629.799,7,3677.253,146.04,30.0,0.0,-32.549,4,9211,577.73,-387.976,3,Turn 8,91.6
629.93,7,3683.262,146.12,27.0,0.0,-21.133,4,9154,581.266,-385.453,3,Turn 8,91.6
630.061,7,3689.27,145.814,55.0,0.0,-30.266,4,9703,584.773,-382.881,3,Turn 8,91.6
630.192,7,3695.279,146.57,46.0,0.0,-33.157,4,9549,588.254,-380.258,3,Turn 8,91.6
630.323,7,3701.288,146.932,57.0,0.0,-36.542,4,9782,591.711,-377.584,3,Turn 8,91.6
630.454,7,3707.296,146.793,22.0,0.0,-12.626,4,9077,595.145,-374.86,3,Turn 8,91.6
630.585,7,3713.305,146.495,64.0,0.0,-25.11,4,9907,598.56,-372.085,3,Turn 8,91.6
630.716,7,3719.313,146.455,59.0,0.0,-26.783,4,9805,601.958,-369.258,3,Turn 8,91.6
630.847,7,3725.322,147.045,58.0,0.0,-35.195,4,9806,605.34,-366.38,3,Turn 8,91.6
630.979,7,3731.33,146.176,35.0,0.0,-23.764,4,9316,608.71,-363.451,3,Turn 8,91.6
631.11,7,3737.339,147.095,49.0,0.0,-39.062,4,9628,612.068,-360.47,3,Turn 8,91.6
631.241,7,3743.348,145.911,46.0,0.0,-27.22,4,9526,615.418,-357.437,3,Turn 8,91.6
631.372,7,3749.356,145.706,34.0,0.0,-31.772,4,9279,618.762,-354.352,3,Turn 8,91.6
631.503,7,3755.365,146.39,42.0,0.0,-12.346,4,9463,622.101,-351.216,3,Turn 8,91.6
631.634,7,3761.373,144.326,28.0,0.0,-32.458,4,9111,625.437,-348.027,3,Turn 8,91.6
631.765,7,3767.382,144.251,52.0,0.0,-11.209,4,9588,628.773,-344.787,3,Turn 8,91.6
631.896,7,3773.391,145.709,46.0,0.0,-14.673,4,9519,632.11,-341.494,3,Turn 8,91.6
632.027,7,3779.399,146.013,62.0,0.0,-27.854,4,9850,635.45,-338.15,3,Turn 8,91.6
632.158,7,3785.408,144.43,64.0,0.0,-31.467,4,9835,638.796,-334.754,3,Turn 8,91.6
632.289,7,3791.416,144.631,23.0,0.0,-33.556,4,9022,642.148,-331.306,3,Turn 8,91.6
632.42,7,3797.425,145.294,36.0,0.0,-23.335,4,9305,645.509,-327.806,3,Turn 8,91.6
632.551,7,3803.433,144.294,44.0,0.0,-32.448,4,9430,648.88,-324.255,3,Turn 8,91.6
632.682,7,3809.442,144.851,50.0,0.0,-16.49,4,9569,652.262,-320.652,3,Turn 8,91.6
632.813,7,3815.451,144.912,26.0,0.0,-20.501,4,9091,655.657,-316.998,3,Turn 8,91.6
632.944,7,3821.459,143.853,20.0,0.0,-33.613,4,8934,659.067,-313.292,3,Turn 8,91.6
633.075,7,3827.468,142.618,22.0,0.0,-26.469,4,8931,662.493,-309.536,3,Turn 8,91.6
633.206,7,3833.476,143.169,48.0,0.0,-12.489,4,9470,665.935,-305.729,3,Turn 8,91.6
633.337,7,3839.485,142.826,47.0,0.0,-32.194,4,9438,669.396,-301.871,3,Turn 8,91.6
633.468,7,3845.494,141.686,60.0,0.0,-34.234,4,9658,672.876,-297.964,3,Turn 8,91.6
633.599,7,3851.502,269.229,82.0,0.0,-1.242,8,12500,676.377,-294.006,3,Final Straight,91.6
633.73,7,3857.511,268.329,90.0,0.0,-1.51,8,12500,679.899,-289.999,3,Final Straight,91.6
633.862,7,3863.519,268.01,80.0,0.0,0.074,8,12500,683.442,-285.942,3,Final Straight,91.6
633.993,7,3869.528,269.11,87.0,0.0,-0.93,8,12500,687.009,-281.837,3,Final Straight,91.6
634.124,7,3875.536,267.052,93.0,0.0,-1.133,8,12500,690.599,-277.683,3,Final Straight,91.6
634.255,7,3881.545,266.196,99.0,0.0,-2.771,8,12500,694.212,-273.481,3,Final Straight,91.6
634.386,7,3887.554,265.984,81.0,0.0,3.032,7,12500,697.851,-269.231,3,Final Straight,91.6
634.517,7,3893.562,263.962,80.0,0.0,-0.232,7,12500,701.514,-264.934,3,Final Straight,91.6
634.648,7,3899.571,264.013,91.0,0.0,0.719,7,12500,705.202,-260.59,3,Final Straight,91.6
634.779,7,3905.579,263.535,92.0,0.0,-0.721,7,12500,708.915,-256.2,3,Final Straight,91.6
634.91,7,3911.588,262.505,95.0,0.0,2.514,7,12500,712.654,-251.764,3,Final Straight,91.6
635.041,7,3917.597,260.967,86.0,0.0,2.098,7,12500,716.418,-247.283,3,Final Straight,91.6
635.172,7,3923.605,261.324,80.0,0.0,-0.484,7,12500,720.207,-242.757,3,Final Straight,91.6
635.303,7,3929.614,260.989,92.0,0.0,-1.703,7,12500,724.022,-238.187,3,Final Straight,91.6
635.434,7,3935.622,259.279,81.0,0.0,-0.673,7,12500,727.861,-233.574,3,Final Straight,91.6
635.565,7,3941.631,258.556,88.0,0.0,2.79,7,12500,731.724,-228.918,3,Final Straight,91.6
635.696,7,3947.639,257.985,81.0,0.0,-0.757,7,12500,735.61,-224.22,3,Final Straight,91.6
635.827,7,3953.648,257.708,82.0,0.0,-0.586,7,12500,739.52,-219.48,3,Final Straight,91.6
635.958,7,3959.657,255.939,84.0,0.0,-3.226,7,12500,743.453,-214.699,3,Final Straight,91.6
636.089,7,3965.665,255.469,97.0,0.0,-1.727,7,12500,747.407,-209.879,3,Final Straight,91.6
636.22,7,3971.674,253.292,84.0,0.0,3.626,7,12500,751.381,-205.018,3,Final Straight,91.6
636.351,7,3977.682,253.074,83.0,0.0,-2.464,7,12500,755.375,-200.12,3,Final Straight,91.6
636.482,7,3983.691,254.217,91.0,0.0,-3.126,7,12500,759.388,-195.183,3,Final Straight,91.6
636.613,7,3989.7,251.251,80.0,0.0,-4.323,7,12500,763.418,-190.209,3,Final Straight,91.6
636.744,7,3995.708,251.155,86.0,0.0,-1.466,7,12500,767.465,-185.199,3,Final Straight,91.6
636.876,7,4001.717,250.426,80.0,0.0,2.315,7,12500,771.526,-180.153,3,Final Straight,91.6
637.007,7,4007.725,250.869,83.0,0.0,-2.4,7,12500,775.6,-175.073,3,Final Straight,91.6
637.138,7,4013.734,249.546,83.0,0.0,1.45,7,12500,779.685,-169.959,3,Final Straight,91.6
637.269,7,4019.742,248.69,94.0,0.0,-3.589,7,12500,783.781,-164.812,3,Final Straight,91.6
637.4,7,4025.751,246.811,99.0,0.0,1.297,7,12500,787.885,-159.633,3,Final Straight,91.6
637.531,7,4031.76,248.147,94.0,0.0,1.53,7,12500,791.995,-154.423,3,Final Straight,91.6
637.662,7,4037.768,246.844,91.0,0.0,-1.256,7,12500,796.11,-149.182,3,Final Straight,91.6
637.793,7,4043.777,244.627,95.0,0.0,-5.862,7,12500,800.228,-143.913,3,Final Straight,91.6
637.924,7,4049.785,246.426,86.0,0.0,-1.844,7,12500,804.345,-138.615,3,Final Straight,91.6
638.055,7,4055.794,243.585,99.0,0.0,4.058,7,12500,808.461,-133.29,3,Final Straight,91.6
638.186,7,4061.803,242.064,98.0,0.0,0.899,7,12500,812.573,-127.938,3,Final Straight,91.6
638.317,7,4067.811,241.822,89.0,0.0,-0.78,7,12500,816.679,-122.561,3,Final Straight,91.6
638.448,7,4073.82,240.971,90.0,0.0,-0.194,7,12500,820.775,-117.16,3,Final Straight,91.6
638.579,7,4079.828,241.534,83.0,0.0,1.479,7,12500,824.861,-111.735,3,Final Straight,91.6
638.71,7,4085.837,240.814,92.0,0.0,3.888,7,12500,828.933,-106.288,3,Final Straight,91.6
638.841,7,4091.845,239.699,98.0,0.0,-1.608,7,12500,832.989,-100.82,3,Final Straight,91.6
638.972,7,4097.854,240.648,94.0,0.0,1.733,7,12500,837.026,-95.332,3,Final Straight,91.6
639.103,7,4103.863,239.294,95.0,0.0,-1.108,7,12500,841.042,-89.824,3,Final Straight,91.6
639.234,7,4109.871,237.705,81.0,0.0,-0.075,7,12500,845.033,-84.299,3,Final Straight,91.6
639.365,7,4115.88,237.055,89.0,0.0,1.318,7,12500,848.998,-78.756,3,Final Straight,91.6
639.496,7,4121.888,236.708,97.0,0.0,3.016,7,12500,852.932,-73.197,3,Final Straight,91.6
639.627,7,4127.897,236.694,93.0,0.0,-1.816,7,12500,856.834,-67.624,3,Final Straight,91.6
639.759,7,4133.906,235.76,97.0,0.0,-2.391,7,12500,860.699,-62.037,3,Final Straight,91.6
639.89,7,4139.914,235.36,100.0,0.0,-0.346,7,12500,864.527,-56.438,3,Final Straight,91.6
640.021,7,4145.923,235.195,87.0,0.0,0.441,7,12500,868.312,-50.827,3,Final Straight,91.6
640.152,7,4151.931,234.644,95.0,0.0,0.313,7,12500,872.053,-45.205,3,Final Straight,91.6
640.283,7,4157.94,235.214,93.0,0.0,-1.758,7,12500,875.746,-39.575,3,Final Straight,91.6
640.414,7,4163.948,234.764,98.0,0.0,-0.585,7,12500,879.388,-33.936,3,Final Straight,91.6
640.545,7,4169.957,232.089,88.0,0.0,3.31,7,12500,882.977,-28.291,3,Final Straight,91.6
640.676,7,4175.966,232.888,95.0,0.0,3.013,7,12500,886.508,-22.64,3,Final Straight,91.6
640.807,7,4181.974,232.784,91.0,0.0,3.676,7,12500,889.979,-16.984,3,Final Straight,91.6
640.938,7,4187.983,232.907,95.0,0.0,1.611,7,12500,893.387,-11.324,3,Final Straight,91.6
641.069,7,4193.991,231.306,90.0,0.0,3.049,7,12500,896.728,-5.663,3,Final Straight,91.6
641.2,7,4200.0,231.161,82.0,0.0,-0.089,7,12500,900.0,-0.0,3,Main Straight,91.6
644.7,8,0.0,269.752,87.0,0.0,0.753,8,12500,900.0,0.0,1,Main Straight,92.1
644.832,8,6.009,269.105,91.0,0.0,-2.848,8,12500,903.199,5.663,1,Main Straight,92.1
644.964,8,12.017,271.077,99.0,0.0,0.276,8,12500,906.322,11.324,1,Main Straight,92.1
645.095,8,18.026,274.851,90.0,0.0,4.979,8,12500,909.367,16.984,1,Main Straight,92.1
645.227,8,24.034,273.853,90.0,0.0,1.103,8,12500,912.329,22.64,1,Main Straight,92.1
645.359,8,30.043,272.744,95.0,0.0,3.311,8,12500,915.206,28.291,1,Main Straight,92.1
645.491,8,36.052,275.797,85.0,0.0,-5.164,8,12500,917.995,33.936,1,Main Straight,92.1
645.622,8,42.06,276.249,90.0,0.0,-2.725,8,12500,920.692,39.575,1,Main Straight,92.1
645.754,8,48.069,275.502,81.0,0.0,-2.801,8,12500,923.295,45.205,1,Main Straight,92.1
645.886,8,54.077,276.867,81.0,0.0,-1.264,8,12500,925.801,50.827,1,Main Straight,92.1
646.018,8,60.086,277.956,81.0,0.0,3.918,8,12500,928.206,56.438,1,Main Straight,92.1
646.149,8,66.094,278.986,96.0,0.0,-0.397,8,12500,930.509,62.037,1,Main Straight,92.1
646.281,8,72.103,281.354,99.0,0.0,-2.196,8,12500,932.705,67.624,1,Main Straight,92.1
646.413,8,78.112,281.258,93.0,0.0,-3.936,8,12500,934.792,73.197,1,Main Straight,92.1
646.545,8,84.12,279.774,86.0,0.0,-3.137,8,12500,936.768,78.756,1,Main Straight,92.1
646.676,8,90.129,284.457,82.0,0.0,0.926,8,12500,938.63,84.299,1,Main Straight,92.1
646.808,8,96.137,283.207,84.0,0.0,2.044,8,12500,940.374,89.824,1,Main Straight,92.1
646.94,8,102.146,283.986,85.0,0.0,-2.133,8,12500,941.999,95.332,1,Main Straight,92.1
647.072,8,108.155,284.697,93.0,0.0,-2.033,8,12500,943.501,100.82,1,Main Straight,92.1
647.203,8,114.163,284.578,83.0,0.0,2.006,8,12500,944.879,106.288,1,Main Straight,92.1
647.335,8,120.172,288.836,85.0,0.0,-0.207,8,12500,946.129,111.735,1,Main Straight,92.1
647.467,8,126.18,286.674,99.0,0.0,1.389,8,12500,947.251,117.16,1,Main Straight,92.1
647.599,8,132.189,285.635,96.0,0.0,1.789,8,12500,948.24,122.561,1,Main Straight,92.1
647.73,8,138.197,288.442,82.0,0.0,-0.781,8,12500,949.096,127.938,1,Main Straight,92.1
647.862,8,144.206,290.847,83.0,0.0,-0.302,8,12500,949.815,133.29,1,Main Straight,92.1
647.994,8,150.215,290.694,91.0,0.0,0.174,8,12500,950.396,138.615,1,Main Straight,92.1
648.126,8,156.223,290.199,97.0,0.0,-0.703,8,12500,950.838,143.913,1,Main Straight,92.1
648.258,8,162.232,294.167,86.0,0.0,0.478,8,12500,951.137,149.182,1,Main Straight,92.1
648.389,8,168.24,291.991,97.0,0.0,0.771,8,12500,951.293,154.423,1,Main Straight,92.1
648.521,8,174.249,290.728,99.0,0.0,3.263,8,12500,951.304,159.633,1,Main Straight,92.1
648.653,8,180.258,295.388,90.0,0.0,-1.702,8,12500,951.167,164.812,1,Main Straight,92.1
648.785,8,186.266,290.434,92.0,0.0,-1.768,8,12500,950.883,169.959,1,Main Straight,92.1
648.916,8,192.275,294.057,86.0,0.0,-3.515,8,12500,950.448,175.073,1,Main Straight,92.1
649.048,8,198.283,295.439,85.0,0.0,2.085,8,12500,949.862,180.153,1,Main Straight,92.1
649.18,8,204.292,295.159,100.0,0.0,-1.433,8,12500,949.124,185.199,1,Main Straight,92.1
649.312,8,210.3,296.674,93.0,0.0,2.841,8,12500,948.233,190.209,1,Main Straight,92.1
649.443,8,216.309,296.376,96.0,0.0,-1.06,8,12500,947.187,195.183,1,Main Straight,92.1
649.575,8,222.318,296.176,92.0,0.0,-1.288,8,12500,945.987,200.12,1,Main Straight,92.1
649.707,8,228.326,295.117,96.0,0.0,2.217,8,12500,944.63,205.018,1,Main Straight,92.1
649.839,8,234.335,299.666,96.0,0.0,-3.591,8,12500,943.116,209.879,1,Main Straight,92.1
649.97,8,240.343,296.785,100.0,0.0,-1.286,8,12500,941.445,214.699,1,Main Straight,92.1
650.102,8,246.352,298.682,84.0,0.0,-0.093,8,12500,939.616,219.48,1,Main Straight,92.1
650.234,8,252.361,299.936,91.0,0.0,-2.011,8,12500,937.63,224.22,1,Main Straight,92.1
650.366,8,258.369,297.779,100.0,0.0,-3.718,8,12500,935.485,228.918,1,Main Straight,92.1
650.497,8,264.378,299.052,100.0,0.0,-1.948,8,12500,933.181,233.574,1,Main Straight,92.1
650.629,8,270.386,298.741,100.0,0.0,-1.502,8,12500,930.719,238.187,1,Main Straight,92.1
650.761,8,276.395,298.404,93.0,0.0,-4.806,8,12500,928.099,242.757,1,Main Straight,92.1
650.893,8,282.403,302.129,94.0,0.0,1.235,8,12500,925.321,247.283,1,Main Straight,92.1
651.024,8,288.412,302.223,82.0,0.0,0.461,8,12500,922.384,251.764,1,Main Straight,92.1
651.156,8,294.421,300.954,94.0,0.0,1.265,8,12500,919.291,256.2,1,Main Straight,92.1
651.288,8,300.429,300.919,99.0,0.0,3.999,8,12500,916.04,260.59,1,Main Straight,92.1
651.42,8,306.438,303.859,87.0,0.0,0.489,8,12500,912.633,264.934,1,Main Straight,92.1
651.552,8,312.446,304.254,91.0,0.0,-0.606,8,12500,909.071,269.231,1,Main Straight,92.1
651.683,8,318.455,302.765,85.0,0.0,0.299,8,12500,905.354,273.481,1,Main Straight,92.1
651.815,8,324.464,302.51,12.0,67.0,-1.547,8,12500,901.484,277.683,1,Main Straight,92.1
651.947,8,330.472,304.614,4.0,91.0,0.881,8,12500,897.46,281.837,1,Main Straight,92.1
652.079,8,336.481,303.6,0.0,89.0,5.054,8,12500,893.286,285.942,1,Main Straight,92.1
652.21,8,342.489,303.468,1.0,68.0,-0.225,8,12500,888.961,289.999,1,Main Straight,92.1
652.342,8,348.498,304.206,4.0,89.0,-2.82,8,12500,884.487,294.006,1,Main Straight,92.1
652.474,8,354.506,106.0,12.0,88.0,36.047,3,7449,879.866,297.964,1,Turn 1,92.1
652.606,8,360.515,103.168,6.0,83.0,31.771,3,7230,875.1,301.871,1,Turn 1,92.1
652.737,8,366.524,106.62,0.0,94.0,22.345,3,7231,870.189,305.729,1,Turn 1,92.1
652.869,8,372.532,106.624,10.0,78.0,36.628,3,7431,865.136,309.536,1,Turn 1,92.1
653.001,8,378.541,103.303,5.0,71.0,35.951,3,7215,859.942,313.292,1,Turn 1,92.1
653.133,8,384.549,106.09,4.0,75.0,17.918,3,7293,854.61,316.998,1,Turn 1,92.1
653.264,8,390.558,104.713,7.0,71.0,31.983,3,7304,849.142,320.652,1,Turn 1,92.1
653.396,8,396.567,101.46,3.0,92.0,28.476,3,7111,843.539,324.255,1,Turn 1,92.1
653.528,8,402.575,102.073,6.0,91.0,-18.117,3,7192,837.804,327.806,1,Turn 1,92.1
653.66,8,408.584,102.875,1.0,69.0,-29.581,3,7120,831.939,331.306,1,Turn 1,92.1
653.791,8,414.592,104.253,9.0,75.0,-21.133,3,7328,825.946,334.754,1,Turn 1,92.1
653.923,8,420.601,105.155,4.0,65.0,-14.705,3,7260,819.828,338.15,1,Turn 1,92.1
654.055,8,426.609,105.129,8.0,93.0,-29.184,3,7339,813.588,341.494,1,Turn 1,92.1
654.187,8,432.618,102.221,21.0,0.0,-29.182,3,7497,807.228,344.787,1,Turn 1,92.1
654.318,8,438.627,102.743,60.0,0.0,-14.669,3,8296,800.75,348.027,1,Turn 1,92.1
654.45,8,444.635,100.591,34.0,0.0,-35.702,3,7700,794.158,351.216,1,Turn 1,92.1
654.582,8,450.644,100.778,37.0,0.0,-35.362,3,7767,787.453,354.352,1,Turn 1,92.1
654.714,8,456.652,102.262,44.0,0.0,-35.676,3,7959,780.64,357.437,1,Turn 1,92.1
654.845,8,462.661,101.207,47.0,0.0,-30.099,3,7982,773.72,360.47,1,Turn 1,92.1
654.977,8,468.67,101.216,26.0,0.0,-13.893,3,7562,766.697,363.451,1,Turn 1,92.1
655.109,8,474.678,99.547,31.0,0.0,-34.307,3,7604,759.574,366.38,1,Turn 1,92.1
655.241,8,480.687,102.673,46.0,0.0,-15.117,3,8013,752.353,369.258,1,Turn 1,92.1
655.373,8,486.695,99.773,32.0,0.0,-19.951,3,7632,745.039,372.085,1,Turn 1,92.1
655.504,8,492.704,99.242,23.0,0.0,-19.322,3,7433,737.633,374.86,1,Turn 1,92.1
655.636,8,498.712,101.677,30.0,0.0,-30.789,3,7658,730.138,377.584,1,Turn 1,92.1
655.768,8,504.721,97.99,23.0,0.0,-16.999,3,7389,722.56,380.258,1,Turn 1,92.1
655.9,8,510.73,97.358,22.0,0.0,-32.467,3,7347,714.899,382.881,1,Turn 1,92.1
656.031,8,516.738,99.348,36.0,0.0,-9.495,3,7697,707.16,385.453,1,Turn 1,92.1
656.163,8,522.747,99.064,46.0,0.0,-24.218,3,7887,699.345,387.976,1,Turn 1,92.1
656.295,8,528.755,93.829,64.0,0.0,-21.928,3,8064,691.459,390.448,1,Turn 1,92.1
656.427,8,534.764,94.944,35.0,0.0,-24.942,3,7523,683.504,392.871,1,Turn 1,92.1
656.558,8,540.773,97.262,36.0,0.0,-32.161,3,7624,675.483,395.245,1,Turn 1,92.1
656.69,8,546.781,100.068,64.0,0.0,-15.744,3,8282,667.4,397.57,1,Turn 1,92.1
656.822,8,552.79,96.354,45.0,0.0,-13.995,3,7772,659.258,399.847,1,Turn 1,92.1
